3wa6,12.60,11.50,5.40,18.4,17.5
3lvw,19.00,19.00,5.70,19.4,24.6
2bbk,14.20,13.70,5.60,28.2,33.1
2ahk,16.20,15.00,5.60,10.8,14.0
1ehn,15.50,13.80,4.90,27.5,22.6
1uri,11.30,9.30,4.90,8.9,8.3
4j6y,16.30,14.80,5.10,13.6,12.6
3mwb,9.40,8.40,4.70,23.2,20.7
3ix4,10.10,9.70,5.60,48.0,54.4
3owm,27.60,25.60,5.10,54.9,51.3
4ea6,11.80,11.30,5.20,15.5,17.2
4dzv,9.20,8.00,5.10,9.7,7.5
2bop,16.60,16.10,5.40,5.6,3.4
3hea,11.40,11.20,4.90,58.9,67.2
1fq2,14.50,8.30,5.10,3.8,2.1
1fgm,12.30,11.80,5.40,31.5,32.3
2agm,2.50,2.50,0.40,68.5,73.5
2dcn,13.20,12.80,5.40,187.4,149.4
2pfi,13.70,11.50,4.70,10.6,10.2
3o5t,14.30,12.80,4.90,12.5,15.1
2gu4,12.20,12.00,5.30,19.0,20.4
1h4o,14.30,13.90,5.60,33.2,46.2
4bdn,12.60,12.50,4.80,31.1,33.3
1sdo,14.10,13.50,5.20,7.6,6.6
1od1,7.70,7.70,5.10,13.8,11.9
1zli,11.00,10.60,5.40,12.4,15.2
2r5p,13.00,12.50,5.00,15.2,13.5
4hqe,10.80,10.80,5.50,10.0,9.8
2nad,14.50,14.20,4.70,21.6,30.0
1xev,13.10,12.40,5.50,26.2,29.5
2fom,13.00,10.60,5.40,11.1,7.0
3vmj,12.20,11.20,5.40,15.4,14.4
4ehr,6.30,5.90,4.60,6.2,4.9
2pwd,14.60,14.50,5.10,44.3,48.4
1ygg,11.00,10.90,5.50,17.8,18.3
2qv6,10.70,10.60,5.00,48.0,33.8
3d8w,16.40,14.50,5.60,11.6,8.7
3k3d,22.00,11.70,5.40,7.2,3.8
4ife,17.60,17.60,5.60,13.7,12.4
2qu8,10.70,8.80,5.20,7.6,7.4
2h8e,13.20,12.30,5.10,7.3,4.8
1usp,9.80,9.60,4.70,9.0,8.5
3f44,6.40,5.90,5.10,10.7,8.8
1u7o,16.70,12.20,5.00,7.1,6.1
4jg7,13.40,11.70,5.70,14.9,8.8
3lrt,13.40,13.10,5.30,23.2,22.1
3luf,8.40,7.60,4.60,21.2,18.2
1kys,14.00,12.40,5.10,10.7,8.7
2cul,14.10,11.50,5.50,8.9,8.5
2yxl,10.10,9.90,5.20,13.2,14.5
3dhn,14.20,14.20,5.40,8.1,6.4
3d5p,10.90,10.90,5.50,14.4,12.6
2iwt,14.40,14.40,4.90,9.5,8.4
2vam,14.30,11.20,5.20,9.4,8.6
2vxt,11.50,10.40,5.40,26.3,23.4
4l6y,14.80,14.60,5.10,20.7,23.9
3vor,15.50,12.00,5.30,11.1,7.8
4imx,11.60,11.40,5.30,23.1,30.0
4i7s,10.70,8.90,5.10,16.4,15.3
3zyf,10.00,9.10,5.00,15.3,16.9
1i1j,16.10,10.40,5.50,9.9,6.9
1lcn,23.60,21.40,5.30,14.4,8.4
3erv,8.40,7.50,5.20,7.7,7.3
1wnj,3.90,3.90,0.40,77.6,88.5
6gsp,13.00,12.30,5.40,5.2,3.9
2ydj,8.90,8.60,5.00,15.6,19.6
2exv,16.30,15.20,5.00,7.8,6.4
3fqd,11.30,10.80,5.60,29.9,36.4
3sfv,11.90,10.40,4.90,19.7,18.9
2flu,10.50,8.70,4.70,13.1,12.4
2gu6,14.10,13.00,5.30,19.8,20.6
4hws,12.70,12.30,5.60,23.4,31.8
1fx4,16.40,11.40,5.40,8.1,8.6
3kqf,10.70,10.10,5.30,61.7,60.3
3fub,14.20,13.30,5.10,15.8,16.4
3k97,12.10,11.80,5.30,10.1,8.0
4fdj,14.30,13.60,5.60,27.8,32.4
3kx1,12.20,9.60,5.40,10.0,8.0
1z6q,19.10,19.10,5.50,22.4,29.9
1n9p,13.40,10.70,5.10,10.8,6.6
4hzg,14.40,13.60,5.50,15.8,11.7
4b0o,14.90,14.70,4.70,25.1,20.2
1kdc,16.80,15.40,5.00,6.5,4.2
3gss,15.40,13.90,4.90,12.7,16.9
3ulg,36.70,32.10,5.20,7.1,3.5
3igm,10.40,9.00,5.50,7.2,6.6
3qbv,13.60,13.50,5.40,22.5,25.6
3kco,6.90,6.80,2.10,13.0,12.2
4gcq,14.30,14.30,5.50,18.1,20.8
3rug,12.40,12.20,5.30,39.9,49.0
3gv4,13.70,10.90,5.20,5.7,4.3
1onq,12.40,11.50,5.10,20.4,24.5
1ks8,14.10,12.10,5.20,13.6,19.0
1a6l,19.10,17.30,5.50,5.4,3.4
2uv3,14.20,10.00,5.40,12.9,9.1
1jkb,11.40,10.90,4.90,6.0,4.4
1qfh,12.90,12.60,5.00,12.1,11.5
1j2w,11.10,10.70,5.20,23.3,32.5
3tp0,14.50,13.90,5.40,7.6,6.3
2q5h,16.40,14.50,5.30,15.3,16.6
3zcj,15.40,15.30,4.90,45.9,36.1
3m5v,11.20,10.20,5.30,46.9,50.1
3lsc,12.10,11.70,5.40,24.0,33.9
3clw,12.60,12.60,5.00,94.4,107.8
2f1y,15.80,12.40,5.10,6.1,5.1
4bjy,10.50,10.20,5.20,16.4,15.9
2y6u,11.80,10.60,5.20,16.5,14.1
3ohe,13.30,12.40,5.10,14.2,13.7
4all,11.90,10.80,5.50,26.6,32.4
3rde,13.70,13.50,5.00,112.8,84.6
3azs,14.20,13.70,5.90,20.2,26.6
2xwe,13.40,13.20,4.70,42.6,36.0
2xui,10.40,10.20,4.90,26.8,33.8
2ai8,10.40,10.40,5.50,20.1,19.4
2vqv,14.10,14.10,5.70,27.3,21.0
2ktx,3.80,3.80,0.00,19.6,15.9
2r9v,11.30,10.50,4.90,21.8,18.9
3vbh,12.10,12.10,5.00,33.4,24.5
3eh7,14.20,11.30,5.50,16.5,14.8
1gye,12.60,12.40,5.10,13.5,10.9
2cwx,11.00,10.30,5.50,22.6,29.4
3v1d,11.60,8.40,5.20,17.7,16.2
4kot,9.60,8.60,5.10,8.7,6.5
4do1,11.30,11.20,5.40,46.8,69.8
3jzv,10.30,8.50,4.90,8.1,4.2
2vcc,11.70,11.40,4.90,35.8,33.7
3kmz,10.20,9.10,5.40,19.5,18.3
4bfb,11.90,11.70,5.60,34.1,32.0
1xl9,13.30,13.20,5.40,39.7,40.0
1qlq,19.00,9.50,5.20,4.9,2.2
2xdm,10.10,9.60,5.00,43.2,57.9
2q8p,8.70,8.70,5.10,9.7,9.6
1y83,14.00,13.90,5.20,16.3,20.6
3pic,14.30,13.50,5.50,29.0,44.3
3m7k,16.20,11.50,5.30,11.3,6.5
3oos,7.50,6.20,4.90,14.0,12.8
1ssy,13.40,12.10,5.10,10.5,11.5
1krb,14.70,14.10,4.70,21.5,24.2
3lsg,14.60,12.60,5.60,17.1,19.2
1xyu,2.80,2.80,0.00,61.7,73.9
3iwk,10.40,10.40,5.30,213.0,202.1
3q9i,64.90,64.20,5.20,4.6,3.0
3k4s,12.60,11.90,5.20,14.8,14.1
3gui,7.60,6.60,5.30,10.4,7.0
3fu8,19.50,19.20,5.30,41.3,46.2
2qjn,13.70,13.10,5.50,40.4,61.5
3tod,18.60,18.50,5.00,12.0,13.7
2jym,0.70,0.70,0.00,19.6,23.7
3t2e,14.50,12.10,5.40,16.9,14.4
3lzl,11.40,10.70,5.00,13.8,14.0
1c3c,12.00,10.70,5.00,24.3,33.4
3fkm,19.20,16.70,5.10,7.6,3.4
2gw4,16.20,15.00,5.10,14.8,16.4
3l8c,15.10,14.90,5.60,25.4,30.3
1poo,13.40,13.40,5.80,11.0,9.9
3uoa,15.20,14.60,5.20,20.9,25.4
3agc,9.70,8.80,5.10,26.3,20.2
3ttc,10.00,9.80,5.40,24.2,26.6
2wf0,14.50,13.60,5.50,16.0,14.6
2haj,6.70,6.70,1.80,74.6,87.1
1wfa,2.90,2.90,2.20,5.0,1.7
3fdd,11.50,10.40,4.90,15.1,17.5
3ehu,10.20,9.50,5.30,26.2,30.2
3en8,12.80,11.00,5.60,7.8,5.7
4b1a,13.10,11.70,5.10,9.9,4.6
3kep,14.00,13.40,5.30,13.2,11.7
2oua,12.90,10.80,5.10,11.4,14.0
3c24,11.60,11.50,5.20,22.4,23.0
3n0c,12.80,12.80,5.20,25.5,32.3
3zvl,15.60,13.60,5.70,16.1,14.9
3l0n,9.00,8.30,5.40,21.5,19.6
1so7,15.00,12.80,5.10,17.2,13.4
2r59,11.10,10.90,4.90,18.0,23.5
1dp4,23.80,15.50,5.30,32.5,32.3
3zhe,14.10,13.90,5.50,38.1,47.6
3hyi,9.50,8.10,5.00,13.2,8.5
2hzy,10.10,9.60,5.20,36.8,33.5
2iei,9.70,9.40,5.50,42.6,57.0
1k75,16.50,15.80,5.60,33.4,33.6
3rqo,10.40,10.40,5.80,27.1,31.1
3o6g,12.90,9.30,4.80,13.4,12.0
1jbz,17.50,16.20,5.20,8.0,8.5
3qx5,11.60,11.40,5.00,16.5,13.8
4huz,15.20,13.40,4.90,11.4,9.9
3e38,15.70,15.10,5.80,23.8,26.3
1hcv,17.70,13.70,10.80,6.2,3.6
1w92,25.30,23.70,5.40,11.9,5.4
1a9w,25.00,24.60,5.00,24.5,15.3
1d3h,12.90,12.30,5.60,15.6,14.6
3f2k,14.10,14.00,5.10,16.3,15.5
4jfz,10.10,10.00,4.60,21.1,18.4
2pwz,10.00,9.60,5.60,37.0,39.7
3g1u,10.20,10.10,4.80,54.3,60.4
1sme,45.70,44.00,28.10,20.3,22.0
2vgj,13.00,12.60,5.60,42.5,51.7
3ds6,42.30,40.60,19.60,35.9,42.6
3d34,13.90,13.00,4.90,13.7,14.8
3nr0,12.10,11.90,5.10,12.7,15.5
1uk8,11.00,9.90,5.70,9.8,11.9
2foy,10.20,9.40,4.80,15.6,18.0
2lbd,30.00,29.10,15.50,12.0,8.1
3rkh,25.50,25.40,5.00,43.5,53.5
3uo3,14.30,13.20,5.60,14.6,11.4
3iwq,11.30,10.50,5.00,20.3,26.2
1z7x,12.20,11.80,5.80,32.1,43.5
1fgy,22.90,12.80,5.70,6.7,5.1
3csz,14.60,13.10,4.90,8.7,6.4
1zkg,10.90,10.50,5.40,14.7,13.0
2hwu,10.40,10.10,4.90,44.6,50.5
3eaz,9.40,9.40,5.30,7.5,3.9
2o7h,11.30,8.70,5.20,7.7,8.3
7tli,11.20,10.60,5.10,14.1,10.8
4fzi,12.90,12.50,4.70,22.9,18.1
4e7k,13.80,13.30,5.50,19.4,17.2
1orn,13.00,12.50,5.30,10.7,8.2
2qtl,10.60,9.00,5.10,18.8,16.2
1yam,11.20,9.20,4.00,7.6,4.4
1yb6,11.70,11.30,5.10,12.0,11.0
1yna,17.30,15.30,5.90,7.0,6.1
2ces,14.20,13.80,5.50,36.8,33.2
1hd7,13.40,13.20,5.40,9.7,11.6
3bq1,12.00,10.80,5.20,14.5,11.8
2duz,15.90,13.70,5.70,14.2,14.1
1wds,15.30,14.60,5.40,16.7,23.0
3cc6,13.40,12.60,5.60,13.1,11.0
3f43,8.20,6.80,5.30,7.5,6.2
3i4x,12.80,12.30,4.90,33.2,36.4
1mik,14.10,13.40,5.10,9.2,5.9
1ulk,13.10,12.60,4.90,9.0,8.2
1hwj,12.90,12.70,5.50,40.6,51.6
3dcg,12.20,11.30,5.20,12.1,11.9
2hpb,12.80,12.80,5.60,20.1,18.4
3cld,10.00,9.90,5.20,15.4,15.8
3cg1,12.90,12.40,5.30,18.1,22.5
3fpc,11.10,10.90,4.90,72.0,61.7
2h7f,16.20,15.40,5.10,12.3,11.2
1puo,11.40,10.40,5.10,9.8,11.0
2lcq,4.50,4.50,0.80,87.2,103.7
1nol,15.30,15.20,5.60,17.9,19.9
4b5t,13.10,12.10,5.30,16.3,19.4
1u7k,15.70,14.60,5.20,22.8,28.2
2tnf,13.30,12.30,5.10,13.5,15.5
1hp4,11.50,11.30,5.40,15.1,19.8
1uwp,18.30,13.90,5.50,11.9,5.7
3hgc,11.60,9.70,5.30,12.3,11.7
2w8w,9.20,8.90,5.10,12.5,14.5
3uvh,15.10,14.10,4.80,16.3,17.8
4dlt,13.60,12.20,5.30,9.4,6.4
1y0r,13.80,12.70,5.10,11.3,11.3
3gur,10.00,9.90,5.30,24.7,29.9
2fx0,23.80,12.10,5.20,7.6,6.3
1toa,9.90,9.10,5.40,24.0,19.9
2a3u,10.40,10.00,4.90,12.2,11.0
2z7z,10.60,9.70,5.30,9.8,10.3
1q0g,15.70,15.10,5.80,39.1,61.3
1r7a,11.80,11.40,5.00,40.8,43.9
3tam,9.10,8.80,5.30,26.1,31.9
2esa,16.10,13.50,5.60,11.0,9.2
3fo4,7.70,7.70,5.20,6.1,6.7
2dxw,13.70,12.90,5.40,19.2,20.6
2fic,12.70,11.40,5.70,14.4,12.0
4h1g,16.40,16.00,7.50,24.1,22.9
1d6f,9.70,8.40,5.60,16.4,15.9
3byy,10.70,9.80,5.00,10.9,11.4
3bon,11.20,10.40,5.00,18.8,19.6
1ob8,9.10,8.00,4.80,12.1,11.3
2ixa,9.00,8.60,5.00,16.2,16.7
2i5n,11.60,11.50,5.10,46.5,50.4
1ugq,11.20,10.90,5.30,14.0,17.3
2q1n,13.80,13.30,5.50,20.5,21.7
4f1s,10.40,10.00,5.60,24.1,23.6
2z48,10.80,9.20,5.00,25.9,33.6
2gs5,10.70,9.80,5.20,7.5,6.9
2xps,17.80,12.90,5.50,10.7,8.2
1uxe,11.50,10.70,5.20,16.2,18.2
2z5f,12.30,11.20,5.30,17.3,22.7
3muk,14.10,12.80,5.20,7.8,5.0
5bu4,21.90,13.10,5.30,6.5,3.4
3vux,17.60,11.10,5.30,17.4,11.1
3b3w,16.80,15.30,5.10,18.6,11.6
3afn,5.70,5.10,5.10,36.6,41.4
3zyd,14.10,11.70,6.00,7.2,5.8
4dhl,18.50,18.30,5.40,65.6,72.3
1jet,17.00,15.10,5.10,21.9,22.1
2p9d,13.70,12.20,4.90,16.3,20.1
1hom,7.30,7.30,3.20,39.9,45.9
2o58,11.40,10.30,5.60,7.7,7.2
2ddu,10.70,10.10,5.60,10.3,9.4
3fty,9.50,9.50,5.30,18.1,23.8
3qp2,14.60,11.90,5.60,9.1,6.3
3b9x,10.00,8.90,5.40,37.8,39.8
1aof,13.20,12.90,4.80,29.7,37.6
4a1j,14.40,13.10,5.40,10.8,11.2
3d32,12.00,11.80,5.50,13.3,10.9
4e32,11.40,11.00,5.30,16.8,16.6
3rz1,12.10,10.50,5.70,12.0,11.0
1dd8,13.00,12.30,5.20,38.7,52.1
3g17,11.30,11.00,5.10,62.2,74.7
1wkv,10.50,10.00,4.90,21.2,28.8
4m1e,11.70,11.60,5.30,49.6,56.7
3fpv,12.80,12.50,5.70,27.6,36.1
3av4,11.50,11.30,5.50,29.0,32.6
1jen,15.30,14.00,5.70,17.7,21.6
4kzg,14.00,13.60,5.50,64.3,77.7
4ann,15.60,14.70,5.20,11.7,8.4
1npf,13.10,11.90,5.70,7.0,6.2
2y1a,18.10,15.70,5.80,14.4,11.2
3mqr,14.50,14.10,5.80,6.5,5.3
2x50,8.70,8.70,5.30,26.4,28.4
1kxx,12.40,12.40,5.60,5.9,4.2
2xcd,11.20,11.00,5.40,36.8,30.7
3ovz,12.40,9.10,5.40,10.0,7.9
11bg,7.60,7.10,4.80,8.7,7.8
4f6n,12.40,11.50,5.60,7.7,6.2
2pu4,8.20,7.30,5.10,21.3,26.2
3gj0,13.90,12.30,4.90,13.4,17.5
3p8k,6.40,6.00,5.00,23.2,22.4
3sv5,11.30,9.50,5.10,11.4,9.0
3k7r,9.80,9.40,5.20,24.7,25.6
2aqq,14.20,13.50,5.10,18.1,17.3
2okf,11.10,10.20,5.30,12.9,11.7
1i5f,18.90,14.70,5.20,8.8,5.4
3lve,19.20,15.50,5.20,5.6,3.9
1taz,7.20,7.20,5.20,14.3,12.3
3iyb,5.50,5.50,5.50,3.8,2.0
4hua,9.10,7.00,5.50,7.1,4.5
2o5l,12.20,9.90,5.70,7.4,6.8
1lys,21.50,14.50,5.60,9.3,8.3
1i0v,11.40,10.30,5.00,7.5,4.4
3ewz,12.30,11.70,5.40,41.6,46.1
3s9j,10.10,9.40,5.50,24.4,16.7
3qho,14.40,13.70,5.70,39.7,46.9
4iax,9.80,9.40,5.30,8.2,6.4
2qrj,9.70,8.50,4.90,11.7,14.4
1e9b,58.50,58.00,5.20,11.0,9.2
3sk1,10.00,9.20,4.90,16.8,15.5
2ypb,14.50,13.60,5.50,7.5,5.8
3oid,11.30,11.10,5.60,27.1,40.3
1jim,18.20,11.20,5.50,8.5,7.9
1xvv,13.80,11.50,5.20,11.8,12.1
1jvj,13.30,11.70,4.80,16.7,11.2
3lfr,14.50,13.80,5.40,11.7,8.7
3dfi,12.50,11.20,5.20,8.2,7.7
1y9z,12.50,12.40,5.30,27.6,31.8
3m86,13.00,9.80,5.10,10.8,7.9
1c02,11.70,11.10,4.70,10.8,10.2
3eia,11.70,11.50,5.60,22.7,34.0
3b00,5.80,5.50,5.20,39.6,39.1
2jk2,10.90,10.50,5.50,14.6,17.5
3s3z,22.20,9.30,4.90,7.2,3.5
3ny8,13.00,12.40,5.70,13.5,14.4
3ez4,11.90,11.70,5.30,58.2,85.2
2px4,7.70,7.20,5.60,9.6,10.1
4dj4,22.20,21.80,5.30,23.0,17.9
1o7m,15.20,13.80,5.00,24.3,25.2
1jiw,11.20,10.60,5.50,18.0,21.5
2vgw,11.50,11.00,5.30,12.8,15.5
2cc1,15.00,14.80,5.60,8.7,8.7
2igd,9.00,7.20,5.00,4.9,2.4
4lv5,12.80,12.40,5.50,29.2,28.7
2azm,11.30,11.00,5.30,12.6,15.0
2k2x,0.10,0.10,0.00,35.8,30.4
3isu,10.70,10.10,4.90,6.2,3.4
3vjh,10.60,9.50,5.20,15.6,16.8
3mgs,13.60,13.50,5.50,57.8,45.1
3edq,11.40,11.20,5.20,18.2,18.9
4eux,11.60,11.10,5.30,31.8,31.2
2iup,10.40,10.30,5.40,33.5,38.7
2le2,1.70,1.70,0.60,56.4,71.3
6rlx,22.80,14.40,5.00,6.3,3.2
3vb3,13.60,13.10,5.40,16.7,19.4
4amw,11.20,11.10,5.20,110.9,160.4
3r0l,9.70,7.20,5.10,10.5,7.8
3itl,10.60,10.00,4.40,42.9,71.8
1rej,13.40,13.20,5.20,10.4,11.4
2wta,10.80,9.40,5.70,10.4,9.0
3q7y,11.10,9.70,5.70,6.5,4.8
3u3n,11.60,9.50,5.20,11.1,8.4
4gfm,13.50,10.90,4.90,13.0,10.6
4hb5,17.40,16.80,5.60,9.7,9.1
2q1d,12.40,11.80,5.10,8.7,8.6
3th2,16.10,15.20,5.60,21.0,22.4
3mqi,10.60,9.20,4.80,9.4,7.5
2aqt,17.40,14.70,5.10,13.2,16.2
3gb5,9.80,8.80,5.10,9.9,6.6
2hbs,12.90,12.40,5.10,30.9,40.0
1rfy,13.30,10.20,4.80,6.9,6.5
1yyg,16.30,14.60,5.10,17.4,15.1
4f4b,12.30,12.20,5.80,22.5,28.3
7taa,13.80,13.50,5.60,19.9,17.5
4gsk,12.20,11.90,5.70,37.4,40.9
3qmo,15.30,14.60,5.30,35.0,37.4
2dko,17.90,11.30,5.70,12.1,10.7
1v3y,9.50,9.30,5.40,11.1,12.2
4e1m,11.40,11.00,5.60,6.3,4.5
1mol,12.00,11.40,5.10,7.6,6.3
12gs,15.00,14.40,5.50,12.9,14.4
3zpr,11.50,9.00,5.30,20.5,19.4
4jx6,15.70,15.70,5.60,63.8,68.4
3m6k,14.30,13.70,5.70,24.0,24.7
2zsx,27.00,26.20,5.50,10.7,6.2
4fwb,13.30,12.00,5.30,16.5,13.0
1no9,23.70,14.20,5.40,10.5,9.8
2g3y,11.30,9.00,5.70,8.5,5.4
2ypo,11.50,10.90,5.50,34.0,34.1
2p14,10.40,9.50,5.60,11.5,7.9
1nlr,14.40,12.70,4.80,10.4,8.1
2yqm,2.90,2.90,0.00,44.8,31.9
4k6s,13.40,11.00,5.10,9.1,9.9
3ox7,8.20,7.70,5.10,11.9,8.8
2nug,14.30,13.40,5.70,17.5,22.9
2hq2,9.60,9.10,5.00,11.3,13.0
3nlp,12.10,11.60,5.70,22.0,30.2
3eeu,11.50,10.50,5.20,9.3,8.8
2ipt,10.90,10.20,5.70,17.5,14.9
1u7p,15.90,14.70,5.20,21.0,23.9
1tyn,9.30,8.20,4.80,7.8,7.0
1xje,13.10,12.90,5.20,34.9,49.6
3eiv,14.50,14.40,5.80,12.2,12.1
1uge,12.00,10.10,4.90,8.8,9.0
1fdd,20.50,18.70,4.90,5.5,3.6
1aij,10.90,10.80,4.90,45.6,61.8
3bt5,13.50,13.10,5.30,8.1,6.1
4ir7,10.30,10.20,5.60,13.5,14.5
1zv5,15.60,14.20,5.70,8.5,7.5
1rex,10.80,9.90,5.40,6.1,4.5
3ej5,10.10,9.10,5.20,9.0,7.8
5ukd,12.70,11.50,5.10,7.8,7.8
1xyj,4.60,4.60,0.00,61.1,68.9
3fp7,8.60,7.60,5.30,12.9,12.0
3fud,12.10,12.10,5.80,17.9,22.7
1ek3,16.10,15.00,5.30,8.8,8.2
3n2y,12.10,11.10,5.40,17.5,18.8
1nk8,11.30,10.50,4.90,19.9,25.1
2ri7,14.20,11.10,5.50,9.5,7.3
2fx2,16.00,14.70,5.10,6.4,4.9
3i4t,10.70,9.90,4.80,10.6,7.5
1f3e,13.30,13.10,5.60,11.7,14.5
3btf,9.60,9.10,4.80,11.2,8.5
1aaf,21.90,21.90,1.10,30.7,21.6
1pva,13.90,12.80,5.10,7.9,7.5
2wfs,29.40,29.40,5.20,27.9,33.7
1v7v,12.80,12.30,5.10,22.6,30.9
1kce,12.50,12.20,5.50,17.3,19.3
3up6,9.30,8.80,5.50,18.2,17.9
3myx,13.70,12.70,5.50,23.1,22.5
1w8h,18.40,18.20,5.10,19.8,17.0
4g2i,15.00,13.60,5.20,9.1,9.1
3btt,13.40,13.20,5.30,11.5,8.7
3l37,16.30,13.60,5.60,5.1,2.0
3nem,13.70,13.40,5.30,25.0,34.5
4feg,13.60,12.50,5.10,53.5,56.6
1j41,13.50,13.30,5.90,56.6,52.5
3oeu,11.50,11.50,5.80,142.4,203.2
1rmq,15.20,14.00,5.40,12.9,15.4
1eou,16.40,15.70,5.40,9.6,9.4
2bvd,10.80,9.60,5.20,13.2,12.7
4ify,13.10,12.70,5.80,30.8,36.5
2lzt,25.10,21.10,5.10,6.5,4.8
4dza,13.80,12.50,5.00,11.9,13.6
2bkb,15.30,14.80,5.30,22.4,29.4
1dic,11.10,9.90,5.30,7.8,7.0
1sc1,14.60,12.90,5.20,8.8,7.5
4gnj,11.10,10.60,5.20,22.4,19.3
1soa,17.00,14.30,5.50,9.4,7.2
4ep0,10.60,10.10,5.60,143.5,181.4
3lc8,9.90,9.20,5.50,20.1,25.5
1odk,13.80,13.60,5.60,35.5,50.6
4jxr,10.80,9.60,5.10,21.3,18.2
4dlf,8.30,8.10,4.80,15.5,10.4
3gk2,5.50,3.40,5.60,5.2,2.5
3ary,13.50,13.00,5.50,23.0,25.3
3q9g,63.90,63.90,4.80,2.8,0.3
1j73,14.40,10.80,5.70,6.9,2.9
1lna,19.90,19.10,6.10,13.5,11.4
1l9t,14.70,12.50,5.20,27.9,40.2
4a3o,21.70,16.80,5.70,13.5,15.0
4es1,40.70,28.00,4.60,7.7,2.5
2vzn,14.70,12.70,5.10,12.0,13.0
4dsk,10.40,10.20,4.80,25.4,22.9
3exd,15.40,13.20,5.60,7.4,5.5
2vn5,12.20,10.90,5.20,11.4,12.1
2q93,12.40,11.50,5.60,11.3,10.0
3o44,14.50,13.80,5.30,191.4,237.7
4h75,11.30,9.40,5.00,10.0,6.8
1f91,15.50,14.60,5.40,39.7,55.7
4f0q,9.90,9.70,5.90,51.5,58.9
3zhh,16.60,16.30,5.20,25.5,33.0
3lpp,12.10,11.80,5.70,88.0,130.1
2sbl,13.20,11.20,5.00,37.4,50.4
4dcu,10.30,10.00,5.50,16.9,14.1
1l7g,18.40,15.30,5.40,18.1,17.3
2h5s,12.40,12.20,5.80,12.4,11.6
3dx6,9.50,8.80,5.60,18.2,17.0
3owj,10.30,9.80,5.00,14.4,12.1
1r2n,5.00,5.00,1.10,74.1,100.1
1jir,10.00,9.70,5.20,8.3,7.1
1hn0,12.20,11.70,5.40,44.8,42.1
3nt3,9.10,8.90,5.10,34.6,37.3
3vk6,14.00,13.30,5.30,5.1,2.7
2b7r,8.60,8.60,5.50,21.0,21.1
1kbc,15.40,13.50,5.50,11.1,10.5
4fg4,14.30,13.10,4.90,12.3,14.1
4gh3,15.30,14.90,5.10,13.8,12.3
2i8d,6.80,6.80,5.60,12.4,10.7
1rmo,14.20,14.00,5.70,8.2,6.9
4e4l,9.10,8.80,4.80,43.2,41.6
2yxo,14.20,13.80,5.40,16.4,20.0
3cff,9.90,9.60,5.60,35.5,40.9
4fg7,13.00,12.50,5.30,9.0,8.1
3tm7,16.30,14.20,5.70,12.2,8.7
2i4u,8.60,8.30,5.30,7.9,7.2
1k5q,15.30,15.00,5.50,21.9,31.0
1y5w,12.90,12.50,5.50,15.3,14.4
3qkk,9.00,8.70,5.20,11.5,11.9
2rso,5.10,5.10,0.00,45.6,37.2
1esa,9.40,9.10,5.60,8.8,7.5
2pn6,19.30,14.00,5.40,8.6,5.8
2ydu,8.70,7.50,5.20,12.5,11.0
2ouu,11.80,10.90,5.20,18.9,25.1
2f6m,8.90,7.50,5.20,11.0,10.7
4ja8,12.50,12.30,5.10,33.0,34.8
1cs4,12.00,11.00,5.10,19.8,21.2
1e8d,13.60,13.30,5.60,15.7,19.2
3ppp,12.50,11.30,5.90,16.1,18.5
2w0g,49.70,18.80,5.70,7.6,5.0
2vgc,13.10,12.30,5.20,8.3,7.8
2gq1,14.40,11.90,5.70,11.6,12.3
1bzw,14.30,13.80,5.20,25.2,26.2
1lgp,23.90,18.10,5.50,5.7,2.5
2kzi,4.70,4.70,2.10,34.4,38.9
3u4s,22.80,22.10,11.30,23.3,27.2
2fxe,14.30,11.60,5.30,10.3,8.2
4al2,12.60,11.90,5.50,14.3,15.1
1cxk,21.00,20.80,5.30,20.7,27.9
2anb,12.30,12.00,5.10,7.9,5.9
1to4,12.60,11.80,5.30,27.0,21.6
3frc,10.80,9.80,5.60,18.1,16.4
3pdg,21.60,19.70,5.40,6.8,3.2
3ief,12.00,11.50,5.40,12.7,13.0
3ko6,12.70,10.90,5.60,10.8,10.0
1ayn,11.70,11.70,5.10,20.6,25.3
2ykk,14.00,13.50,5.70,27.8,22.3
2xxt,11.70,11.30,5.40,22.0,18.7
1arx,12.80,11.60,5.60,15.0,11.5
1e5m,14.80,12.50,5.80,15.9,16.6
1f4n,24.30,21.50,5.80,5.5,4.1
3iaz,22.20,22.00,5.50,11.3,11.7
3ryb,10.30,9.80,5.20,22.5,23.7
3vml,12.50,11.80,5.50,15.1,14.2
4go7,21.40,13.90,4.80,6.7,4.6
2poo,12.80,12.60,5.30,11.1,10.1
2vtf,10.30,10.10,5.00,44.7,50.1
1cf2,13.90,13.50,5.20,38.1,53.2
3mts,12.60,11.30,5.20,8.1,5.7
3aen,11.00,10.90,5.80,52.8,57.8
4fus,11.60,11.40,5.40,37.0,28.3
1d0b,13.30,12.70,5.50,8.4,7.6
2a1u,11.90,11.20,5.10,20.0,18.7
3qqq,10.20,9.60,5.80,10.7,11.8
1r5y,11.60,11.30,5.40,18.6,15.8
3d4y,13.90,13.00,5.80,40.7,44.0
2je9,9.40,9.30,5.30,36.9,32.2
3opc,9.40,8.90,5.50,12.0,9.2
4ffz,11.70,9.90,5.00,28.1,27.7
2rge,13.70,9.60,5.20,7.4,6.4
4hfm,10.50,9.90,4.80,25.1,23.3
