3ap1,10.60,10.00,0.60,0.0
4be1,13.40,12.90,0.40,0.1
1om2,5.30,5.30,0.00,0.0
3clz,7.40,7.30,0.20,0.0
1b5v,11.60,9.80,1.90,0.0
1qus,9.70,8.20,1.50,0.0
3mxv,6.30,5.90,0.30,0.1
2jo8,1.80,1.80,0.00,0.0
4l02,9.50,8.80,0.80,0.0
3s3m,9.80,9.70,0.10,0.0
2bj4,8.50,8.00,0.40,0.1
2aik,9.70,9.50,0.20,0.0
2z27,6.90,6.80,0.10,0.0
4k8d,4.90,4.80,0.10,0.0
2gzs,14.50,14.00,0.50,0.0
3pj3,3.20,3.20,0.00,0.0
1dvu,13.90,10.30,3.60,0.0
1ert,8.80,7.70,1.20,0.0
1g1p,4.50,4.50,0.00,0.0
1ail,5.20,5.20,0.00,0.0
3fa0,11.00,8.90,2.10,0.0
3etf,8.60,8.10,0.40,0.1
1gm1,0.30,0.30,0.00,0.0
2ozw,1.70,1.70,0.00,0.0
1zge,10.90,9.70,1.20,0.0
3bja,4.50,2.20,2.20,0.0
1ckh,13.70,8.00,5.80,0.0
2p4g,12.80,12.10,0.80,0.0
4hb0,12.90,12.50,0.40,0.0
3l6q,6.50,5.70,0.30,0.4
3w6f,8.20,7.80,0.40,0.0
4krx,7.90,7.70,0.20,0.0
1tio,11.80,10.40,0.90,0.6
3hkl,9.80,9.10,0.70,0.0
2zby,8.40,8.00,0.50,0.0
3gfv,12.30,10.70,1.70,0.0
1be7,9.60,9.60,0.00,0.0
4e5e,8.80,8.50,0.30,0.0
2lwn,6.20,6.20,0.00,0.0
4fcf,9.60,8.90,0.60,0.0
1rhf,9.10,6.10,3.00,0.0
2v77,15.30,13.30,2.00,0.0
1b6k,9.70,9.10,0.60,0.0
2o3h,13.80,11.70,1.50,0.6
1zkk,7.80,7.70,0.20,0.0
4i6q,9.00,8.30,0.70,0.0
3lts,11.40,11.40,0.00,0.0
2f3l,17.30,17.30,0.00,0.0
2rcz,16.10,8.70,7.10,0.4
1q2x,4.10,3.80,0.40,0.0
2zg0,13.10,12.50,0.60,0.0
1xyf,10.70,10.60,0.10,0.0
3aki,7.80,7.00,0.80,0.0
4dxx,8.20,7.70,0.50,0.0
1u57,1.40,1.40,0.00,0.0
2hpl,9.90,8.30,1.70,0.0
1smb,9.60,7.00,2.60,0.0
2rbp,9.60,9.00,0.70,0.0
2wue,15.10,12.00,3.10,0.0
1ey2,13.20,11.90,1.20,0.1
2bys,5.50,5.40,0.10,0.0
1g2g,0.20,0.20,0.00,0.0
2lod,0.00,0.00,0.00,0.0
4ar8,9.70,9.20,0.60,0.0
3kl2,11.70,11.60,0.10,0.0
4c0k,8.80,8.30,0.50,0.0
1ceq,14.40,12.50,1.90,0.0
4hwk,7.80,7.20,0.60,0.0
4ijz,10.20,9.30,0.80,0.1
3e8s,8.10,6.70,1.30,0.0
4jig,5.90,5.10,0.80,0.0
3pw3,6.90,6.30,0.10,0.5
3u43,15.50,10.30,2.50,2.7
3ouj,8.00,7.20,0.60,0.3
2vxk,14.50,9.40,2.90,2.3
2jc2,6.90,6.10,0.80,0.0
1xu2,8.00,7.90,0.10,0.0
3rh3,3.50,3.50,0.00,0.0
3ltb,20.50,18.10,2.40,0.0
3r6q,11.80,11.80,0.00,0.0
3shv,9.40,9.20,0.20,0.0
3nr4,12.40,11.80,0.60,0.0
3v12,8.40,6.80,1.60,0.0
1s01,3.40,3.40,0.00,0.0
4b0f,16.90,12.30,4.60,0.0
4bcb,7.90,6.70,1.20,0.0
1d8d,13.30,12.40,0.80,0.1
3rc9,15.80,15.40,0.40,0.0
3buf,9.20,8.50,0.70,0.0
1qns,15.60,12.80,2.70,0.0
3pyz,14.30,12.10,2.20,0.0
3iwe,8.70,7.80,0.90,0.0
2wnr,11.00,10.80,0.10,0.0
3cfx,15.00,14.40,0.60,0.0
3bmx,7.90,7.40,0.50,0.0
1oe4,7.30,6.80,0.50,0.0
2yow,7.20,6.50,0.70,0.0
4gi8,8.60,8.60,0.00,0.1
2chp,11.90,9.10,2.80,0.0
2zxg,5.70,5.10,0.60,0.0
1w66,8.20,7.90,0.00,0.3
1f25,10.00,9.30,0.70,0.0
3zn0,7.00,6.70,0.20,0.0
3scw,5.20,5.20,0.00,0.0
1g3a,0.00,0.00,0.00,0.0
3cw3,19.50,12.60,6.90,0.0
1xh6,8.80,8.20,0.70,0.0
4es9,4.00,3.30,0.60,0.0
4dey,5.80,5.00,0.80,0.0
3u7v,7.60,7.00,0.60,0.0
1pih,14.80,14.80,0.00,0.0
3sn0,8.70,8.10,0.60,0.0
2nrz,11.50,10.30,1.20,0.0
1ghu,0.10,0.10,0.00,0.0
2oh7,16.30,9.60,6.70,0.0
3unc,10.10,9.80,0.30,0.0
1dul,9.50,8.80,0.30,0.3
4gpq,5.40,4.60,0.80,0.0
1p1x,4.90,4.90,0.00,0.0
3fwz,12.30,11.70,0.60,0.0
3o9f,7.60,6.70,0.90,0.0
1xml,9.40,9.10,0.30,0.0
2h3h,7.10,6.20,0.90,0.0
3qau,6.80,6.00,0.70,0.0
2hvg,11.50,10.10,1.20,0.1
3eix,9.40,9.00,0.40,0.0
3puy,10.20,10.20,0.00,0.0
4dk4,7.50,7.40,0.00,0.1
2lat,15.80,15.80,0.00,0.0
4e3a,10.90,10.50,0.40,0.0
4f0q,9.90,9.70,0.20,0.0
2rdm,5.60,5.60,0.00,0.0
1wmw,12.50,12.10,0.40,0.0
4art,6.50,6.30,0.30,0.0
3kqf,10.70,10.00,0.70,0.1
4ixh,10.70,10.50,0.20,0.0
4kzo,9.30,8.90,0.40,0.0
3qk8,7.70,7.50,0.10,0.0
3gc2,10.40,9.70,0.50,0.2
2wwd,11.10,10.00,1.10,0.0
3irr,16.20,14.80,1.40,0.0
2hpw,6.00,5.50,0.50,0.0
3is4,6.40,6.10,0.30,0.0
3ash,10.50,10.10,0.40,0.0
1fyk,12.60,12.00,0.60,0.0
3okf,11.80,11.10,0.70,0.0
2zl6,13.10,12.00,0.60,0.4
2p9w,13.00,10.90,1.80,0.3
3sn7,6.50,6.00,0.60,0.0
2z12,20.40,12.50,7.40,0.5
1w1q,9.40,9.00,0.40,0.0
3qmp,15.70,12.50,1.40,1.8
2zpg,5.70,5.50,0.00,0.1
4l8a,11.80,7.00,1.50,3.3
2xoi,5.00,5.00,0.00,0.0
1r9h,7.40,5.80,1.60,0.0
4hfs,7.90,6.60,1.20,0.0
3suq,10.20,10.10,0.10,0.0
1tlh,0.90,0.90,0.00,0.0
2vx7,9.70,9.00,0.70,0.0
4bce,13.40,12.60,0.50,0.2
3mpd,6.30,5.50,0.80,0.0
3km5,7.40,6.80,0.60,0.0
4i3g,6.70,6.60,0.00,0.0
3tnb,8.20,7.60,0.50,0.1
3b7s,11.30,11.00,0.30,0.0
2zef,14.40,11.50,2.90,0.0
1ak9,7.80,7.30,0.20,0.2
2r01,8.20,6.70,1.50,0.0
2dkv,11.00,10.60,0.50,0.0
2w8x,8.40,6.30,1.30,0.8
4eus,6.80,6.60,0.20,0.0
3b2s,5.90,4.30,0.10,1.5
1wba,7.50,7.50,0.00,0.0
2epr,3.00,3.00,0.00,0.0
4h9a,8.90,7.90,0.90,0.0
2a4a,9.20,8.80,0.40,0.0
3rlv,9.60,8.20,1.40,0.0
3tk6,6.90,6.90,0.00,0.0
4efm,8.80,8.40,0.40,0.0
3lt5,11.10,10.50,0.60,0.0
3c4f,7.10,6.40,0.70,0.0
1gvv,10.30,8.80,1.50,0.0
1nm0,11.30,9.70,1.60,0.0
3d36,5.80,5.50,0.40,0.0
4mj8,12.90,12.30,0.50,0.0
2iuv,9.60,9.60,0.00,0.1
1tjp,12.40,12.00,0.40,0.0
4f6r,11.40,10.80,0.70,0.0
3k97,12.10,11.80,0.30,0.0
4m0f,11.40,11.10,0.30,0.0
2vqg,11.80,8.40,2.40,1.0
4ddf,10.10,9.60,0.50,0.0
3nv3,15.60,14.80,0.80,0.0
4kzv,7.00,6.50,0.50,0.0
3atr,7.50,7.40,0.10,0.0
4h9e,7.00,6.10,0.90,0.0
4apb,3.10,3.00,0.10,0.0
3zxj,6.10,5.90,0.20,0.0
3e81,9.90,9.10,0.80,0.0
2pgf,5.90,5.30,0.50,0.2
1p7j,13.00,10.80,2.20,0.0
3sjh,6.70,5.90,0.80,0.0
4fht,9.40,8.30,1.10,0.0
3sst,7.50,6.00,0.80,0.8
1wra,26.20,11.20,15.00,0.0
3mtc,5.60,5.20,0.40,0.0
2eoa,10.50,9.90,0.50,0.0
1s5t,6.60,6.40,0.20,0.0
3mmf,8.40,7.50,0.90,0.0
1y2h,7.40,7.00,0.20,0.2
2ddf,8.30,7.60,0.70,0.0
4irx,12.10,9.40,0.70,2.0
3m5v,11.20,10.20,0.90,0.0
1x91,24.10,16.00,8.20,0.0
4ajk,4.90,4.70,0.20,0.0
2nmr,10.60,10.40,0.20,0.0
1m4d,15.70,11.90,0.20,3.6
3o66,9.90,9.10,0.80,0.0
2i0s,10.20,10.00,0.10,0.0
2ez1,7.90,7.40,0.50,0.0
6hbi,6.20,5.80,0.40,0.0
4h9h,7.90,6.10,1.90,0.0
3gvg,7.60,6.90,0.70,0.0
2vwg,3.50,2.80,0.50,0.2
1sa4,12.40,11.60,0.80,0.0
1sk5,16.70,3.60,2.40,10.7
2oib,9.10,8.50,0.50,0.1
2lmi,2.70,2.70,0.00,0.0
4l82,12.60,11.20,0.80,0.6
4akc,4.60,4.20,0.40,0.0
3ooy,8.10,8.10,0.00,0.0
1tfg,14.20,13.10,1.10,0.0
2ves,3.60,3.40,0.20,0.0
1ee3,12.80,11.80,0.00,1.0
4bry,32.30,28.50,3.80,0.0
1i92,14.50,13.10,1.40,0.0
1y5a,10.10,8.80,1.40,0.0
4hug,8.20,8.20,0.00,0.0
2zt2,17.50,17.50,0.00,0.0
4h9i,9.30,6.10,3.30,0.0
3qvo,9.80,9.50,0.30,0.0
4ama,12.80,12.40,0.40,0.0
3kfa,10.10,9.60,0.50,0.0
1elf,15.90,7.90,7.90,0.0
4dfj,9.60,9.00,0.60,0.0
3f6c,7.60,5.40,2.20,0.0
3qx7,5.80,4.90,0.80,0.0
4hz1,3.20,3.10,0.10,0.0
2ukd,12.50,11.50,0.90,0.0
3qxi,6.40,6.30,0.10,0.0
2wt0,11.10,8.30,2.80,0.0
2due,12.80,12.30,0.50,0.0
1fq2,14.50,8.30,6.20,0.0
3log,11.00,10.30,0.60,0.0
1gkl,19.00,14.60,1.50,2.9
3pod,50.30,40.40,9.90,0.0
3h5q,9.60,9.60,0.00,0.0
3u2e,13.00,12.30,0.70,0.0
2apv,5.50,5.50,0.00,0.0
2rbk,11.40,10.50,0.80,0.0
3m2u,8.40,8.20,0.20,0.0
1yvs,9.40,8.30,1.10,0.0
1bao,11.70,11.50,0.20,0.0
3r9s,7.20,7.10,0.10,0.0
1ouc,6.80,5.40,1.40,0.0
1s2z,13.50,10.60,2.80,0.0
1sdo,14.10,13.50,0.60,0.0
2b7a,5.90,5.60,0.30,0.0
2ff6,10.20,9.90,0.20,0.0
1xw5,14.10,13.10,1.00,0.0
2fxl,10.70,8.90,1.80,0.0
1wds,15.30,14.60,0.70,0.0
3ecz,17.00,17.00,0.00,0.0
2k3s,15.10,15.10,0.00,0.0
1od8,24.40,8.70,3.90,11.9
1o8j,12.90,12.90,0.00,0.0
2gdl,16.40,16.40,0.00,0.0
1j5d,3.50,3.50,0.00,0.0
4l4f,11.70,11.10,0.40,0.1
4dqe,7.30,6.70,0.60,0.0
2bqx,14.00,12.60,1.40,0.0
4dtj,6.70,6.20,0.40,0.1
2epk,8.00,7.50,0.50,0.0
4bwc,19.70,17.40,2.30,0.0
1gj1,6.20,6.20,0.00,0.0
1of4,20.80,16.40,4.40,0.0
4frc,12.00,11.50,0.20,0.2
4ivb,8.40,7.40,0.90,0.0
2gdu,13.00,12.90,0.10,0.0
2vqk,30.50,10.50,20.00,0.0
1dej,15.70,11.90,3.80,0.0
3tn3,7.80,7.50,0.30,0.0
1xi9,8.70,8.50,0.20,0.0
1ouh,6.30,4.50,1.40,0.5
4ly3,6.80,6.10,0.40,0.3
4dyg,13.50,13.10,0.40,0.0
2qu8,10.70,8.80,1.90,0.0
1gje,0.00,0.00,0.00,0.0
1s30,13.70,11.10,2.50,0.0
3w6k,12.90,10.80,2.10,0.0
3ek7,14.10,13.20,0.50,0.5
1a88,8.70,8.60,0.10,0.0
3kct,6.80,6.50,0.30,0.0
3mur,8.50,7.20,1.30,0.0
4jer,10.40,9.10,1.30,0.0
3djp,11.00,7.60,3.40,0.0
3f4s,16.20,13.80,2.40,0.0
2yii,6.20,6.20,0.10,0.0
4h18,7.10,6.90,0.20,0.0
4eom,12.60,12.20,0.40,0.0
1av6,24.80,23.60,1.20,0.0
3d6i,8.70,6.50,2.30,0.0
4eoo,10.20,9.90,0.30,0.0
2v6a,10.10,10.00,0.10,0.0
1gjf,4.00,0.00,0.00,4.0
1rwg,8.40,7.60,0.10,0.6
3l3x,11.60,11.20,0.40,0.0
1o8o,11.40,10.90,0.50,0.0
4e30,12.90,11.40,1.50,0.0
2v7o,5.30,4.70,0.60,0.0
2w6o,11.80,11.50,0.40,0.0
1z17,11.50,10.80,0.70,0.0
2yax,10.70,10.00,0.70,0.0
2z5f,12.30,11.10,1.10,0.1
2d17,0.90,0.90,0.00,0.0
3epe,7.40,6.90,0.60,0.0
3bh7,13.30,12.40,0.80,0.1
3m5a,7.70,7.20,0.50,0.0
3erv,8.40,7.50,0.90,0.0
1gjg,8.10,0.00,0.00,8.1
2zl5,11.40,10.50,0.60,0.2
1w4n,3.80,3.50,0.10,0.3
3sh2,7.40,7.20,0.20,0.0
2j27,11.20,11.10,0.10,0.0
4flr,10.80,10.30,0.50,0.0
1b4o,0.00,0.00,0.00,0.0
1cq2,11.60,11.60,0.00,0.0
4jsy,9.30,8.40,0.90,0.0
4mk1,8.40,7.30,1.20,0.0
2y6h,14.80,11.50,2.60,0.7
4n0v,7.40,6.80,0.60,0.0
3bru,8.30,7.60,0.70,0.0
1yrw,12.70,11.60,1.10,0.0
4rhn,14.70,9.80,4.40,0.5
1iyt,6.40,6.40,0.00,0.0
1gna,2.10,2.10,0.00,0.0
3f2e,9.60,2.90,6.60,0.0
4b9z,8.80,8.50,0.30,0.0
3smn,9.40,8.00,1.30,0.0
4dr0,5.60,5.20,0.40,0.0
3fza,8.40,5.80,2.60,0.0
2r4f,5.10,5.10,0.10,0.0
2r85,10.40,10.20,0.20,0.0
1orn,13.00,12.50,0.50,0.0
4it5,14.50,13.80,0.60,0.0
1iu5,8.70,8.70,0.00,0.0
2vz0,10.80,10.10,0.40,0.3
1jwc,2.00,2.00,0.00,0.0
1ohe,7.50,6.60,0.90,0.0
4d9m,7.60,7.60,0.00,0.0
4g1e,18.30,18.10,0.10,0.0
3gv4,13.70,10.90,2.90,0.0
4kk4,10.50,8.50,2.00,0.0
3v5o,11.60,10.60,1.00,0.0
4j0n,8.40,8.20,0.00,0.1
4gzj,5.50,5.50,0.00,0.0
2no7,10.90,9.80,1.10,0.0
3nlz,8.80,8.10,0.60,0.0
3u1f,5.60,5.40,0.10,0.0
4ee2,11.80,11.10,0.60,0.1
2x17,3.30,3.00,0.30,0.0
2lg7,1.40,1.40,0.00,0.0
4mgp,23.20,2.90,20.30,0.0
1d91,6.60,0.00,6.60,0.0
1gqg,15.40,15.20,0.10,0.1
1j6s,6.90,2.30,3.50,1.2
3zsg,10.20,8.70,0.30,1.2
3mux,7.70,7.20,0.00,0.5
3kor,4.90,4.90,0.00,0.0
3fml,11.50,10.60,0.90,0.0
3ik4,7.60,7.30,0.30,0.0
3zxq,15.20,11.50,3.80,0.0
3bn4,12.40,11.40,1.00,0.0
3pk8,4.60,3.80,0.80,0.0
1gnb,0.90,0.90,0.00,0.0
4bjy,10.50,9.90,0.30,0.3
2cl3,9.20,6.20,2.80,0.3
3ze2,9.10,8.70,0.10,0.3
1ies,16.30,15.20,1.10,0.0
1e9b,58.50,57.70,0.50,0.3
1wh8,2.80,2.80,0.00,0.0
1eq4,7.90,6.10,1.80,0.0
4dlt,13.60,12.20,1.40,0.0
4ey6,11.40,11.10,0.20,0.1
3saq,7.20,6.70,0.50,0.0
1y0w,11.10,10.50,0.50,0.0
1mbj,4.50,4.50,0.00,0.0
4mb6,9.80,9.10,0.70,0.0
3bqz,10.40,10.10,0.30,0.0
2fma,9.30,8.30,0.90,0.0
3ofi,13.60,13.40,0.20,0.0
1qsa,5.70,5.10,0.50,0.0
2zon,10.00,9.40,0.50,0.0
2yza,7.00,6.30,0.70,0.0
4azr,10.60,10.20,0.50,0.0
1r4e,4.50,4.50,0.00,0.0
2pl4,17.20,6.90,10.30,0.0
4eot,7.20,6.50,0.80,0.0
3vh9,18.70,13.80,3.20,1.8
3rqi,7.50,3.40,4.10,0.0
3uvo,7.70,7.20,0.40,0.0
4avx,10.80,7.90,2.90,0.0
1go9,6.00,6.00,0.00,0.0
2wz1,7.90,6.40,1.50,0.0
2ow6,13.20,12.80,0.40,0.0
3r1p,12.50,11.10,1.40,0.0
1ugq,11.20,10.90,0.30,0.0
3lms,9.80,9.40,0.30,0.0
2o79,7.60,5.50,1.70,0.3
2iup,10.40,10.30,0.10,0.0
2imn,10.30,8.70,1.60,0.0
4bo6,9.70,8.20,1.60,0.0
2z18,16.00,11.90,4.10,0.0
2yl6,7.90,6.40,1.40,0.1
2jae,6.50,6.20,0.10,0.2
1s2n,9.30,8.40,0.90,0.0
1yjg,6.40,6.00,0.40,0.0
419d,27.90,6.50,21.40,0.0
3haw,7.70,5.00,2.70,0.0
2wzz,3.90,3.10,0.90,0.0
4m86,6.40,5.90,0.50,0.0
1idp,13.00,12.00,1.00,0.0
1goe,6.50,6.50,0.00,0.0
3v3i,15.80,15.80,0.00,0.0
3v4q,14.50,10.50,4.00,0.0
3zu8,10.80,8.20,2.20,0.4
3fu8,19.50,19.20,0.30,0.0
3o2v,9.50,8.70,0.80,0.0
1vvh,0.20,0.20,0.00,0.0
3tg2,11.20,8.00,3.20,0.0
2i1n,9.30,9.00,0.30,0.0
1j8e,12.80,8.00,4.80,0.0
4fql,9.00,8.40,0.60,0.0
4ex8,9.90,9.30,0.60,0.0
2fih,10.70,3.20,6.40,1.1
2i8f,11.00,11.00,0.00,0.0
4f6f,23.30,20.10,1.10,2.2
1p81,12.20,12.00,0.10,0.0
1vqc,5.80,3.60,2.20,0.0
1aqe,35.90,33.20,2.70,0.0
3td3,11.50,10.60,0.90,0.0
4ipy,8.10,5.50,2.70,0.0
3ngf,6.60,6.10,0.10,0.4
7ame,10.60,7.70,2.90,0.0
4h7f,5.50,5.30,0.20,0.0
3k5x,9.90,9.70,0.20,0.0
2dqp,8.90,3.00,5.90,0.0
2x7z,11.30,8.80,1.90,0.6
1mbk,3.20,3.20,0.00,0.0
3qst,5.60,5.60,0.00,0.0
3g86,9.50,9.20,0.40,0.0
2x50,8.70,8.70,0.00,0.0
3c29,8.30,8.10,0.20,0.0
2npt,10.10,7.90,2.10,0.0
2wc5,8.80,8.30,0.40,0.0
2ovo,153.20,9.50,143.70,0.0
4hpt,6.50,6.40,0.00,0.2
2p8t,12.50,10.30,2.30,0.0
4ibm,9.40,8.40,0.90,0.1
4hna,10.10,10.10,0.00,0.0
4lsm,4.60,4.50,0.20,0.0
2o3j,6.90,6.60,0.30,0.0
2w02,15.20,15.10,0.20,0.0
3ewy,12.60,10.90,1.70,0.0
1rak,9.10,8.40,0.70,0.0
3om6,5.50,5.10,0.40,0.0
4g7l,10.30,9.30,1.10,0.0
2fu7,5.80,5.20,0.60,0.0
4flk,10.20,9.80,0.40,0.0
2w0u,7.20,6.70,0.60,0.0
2vzo,11.30,10.60,0.60,0.1
3p61,9.70,9.30,0.40,0.0
1uiw,4.60,4.10,0.50,0.0
1v5v,12.50,12.40,0.10,0.0
4gnd,13.00,8.50,4.60,0.0
2gl5,6.20,6.00,0.20,0.0
2qdn,8.90,8.00,0.90,0.0
4l4a,10.20,9.70,0.40,0.0
1qo1,2.60,0.00,0.00,2.6
2c4d,9.70,9.40,0.30,0.0
2yfs,10.30,9.80,0.50,0.0
5mht,10.80,10.60,0.20,0.0
3p0t,7.40,6.50,0.90,0.0
1do3,13.70,13.70,0.00,0.0
3c3u,8.90,8.50,0.40,0.0
3r89,8.50,8.20,0.30,0.0
1bj6,2.20,2.20,0.00,0.0
3nbx,12.30,11.00,1.30,0.0
3mkn,7.20,7.00,0.20,0.0
4dox,14.40,12.80,1.60,0.0
1g9g,9.50,9.40,0.10,0.0
4bes,9.40,8.90,0.50,0.0
2wwp,11.90,11.00,0.80,0.0
1g6t,7.30,6.60,0.40,0.3
1e47,15.70,13.60,0.60,1.5
1nkc,10.80,10.00,0.70,0.0
2rd5,9.70,8.40,1.30,0.0
2chs,11.80,11.30,0.50,0.0
1hiw,37.30,36.60,0.70,0.0
3kre,6.30,6.30,0.00,0.0
1ra0,7.70,6.80,0.90,0.0
4gbm,4.80,4.40,0.40,0.0
3ebh,5.60,5.50,0.20,0.0
1get,11.60,11.30,0.30,0.0
2q3c,8.10,7.10,1.00,0.0
360d,8.70,4.80,3.90,0.0
1l9t,14.70,12.50,2.20,0.0
2jy0,7.30,7.30,0.00,0.0
3zhy,8.10,8.10,0.00,0.0
2xqy,6.50,6.20,0.20,0.0
3mea,7.60,7.30,0.40,0.0
4bh2,8.90,8.10,0.70,0.0
2xxu,8.50,7.50,1.10,0.0
1x6y,8.00,5.40,2.70,0.0
1rla,18.90,17.40,1.50,0.0
4jel,9.30,8.40,0.80,0.0
2vk9,11.70,11.40,0.20,0.0
3p0b,10.70,9.10,1.50,0.1
3mu5,13.50,12.60,0.90,0.0
3c4x,11.20,11.20,0.10,0.0
1n61,14.30,13.40,0.60,0.3
1l3o,34.90,34.90,0.00,0.0
3qmo,15.30,14.60,0.70,0.0
2c4u,10.80,10.60,0.30,0.0
3u7u,9.70,9.50,0.30,0.0
3s12,12.40,11.00,1.30,0.0
1boi,12.50,10.50,2.00,0.0
1nnq,3.70,3.70,0.00,0.0
3lpd,9.10,8.70,0.40,0.0
4iup,7.80,7.20,0.60,0.0
4dny,8.20,4.90,1.60,1.6
2br4,8.10,7.80,0.20,0.0
2as4,12.00,11.40,0.60,0.0
1uwr,9.50,8.80,0.30,0.4
3qsj,8.00,7.20,0.80,0.0
3j39,5.40,5.40,0.00,0.0
3i42,12.20,8.90,3.30,0.0
2fx0,23.80,12.10,11.70,0.0
2gnl,11.30,11.20,0.20,0.0
3hci,6.40,6.00,0.40,0.0
1xuo,6.80,5.60,1.20,0.0
3ptn,18.80,14.90,3.90,0.0
4fiy,10.90,10.50,0.50,0.0
1zoa,10.70,10.60,0.20,0.0
3ttu,12.00,11.90,0.10,0.0
1nae,13.80,12.40,1.40,0.0
1gen,21.10,18.40,2.10,0.6
3g0c,14.20,13.90,0.30,0.0
3sal,12.20,11.40,0.80,0.0
1jbi,1.70,1.70,0.00,0.0
4fss,8.10,5.50,2.60,0.0
3h91,6.50,5.60,0.90,0.0
2x90,8.20,8.00,0.30,0.0
2bzv,9.80,8.30,1.40,0.0
2ead,10.60,10.10,0.50,0.0
2rdp,12.70,8.00,4.80,0.0
3uh2,5.60,5.30,0.30,0.0
2ycq,6.90,6.60,0.20,0.0
4acc,3.10,2.90,0.20,0.0
3oy7,10.00,9.70,0.30,0.0
1zhh,2.90,2.90,0.00,0.0
3mk6,7.50,7.40,0.10,0.0
3pel,6.20,6.00,0.20,0.0
2wux,22.30,13.30,9.00,0.0
3qde,13.70,13.50,0.20,0.0
3q40,9.20,7.00,2.00,0.2
2gs5,10.70,9.80,0.90,0.0
3zil,15.70,14.70,1.00,0.0
1a1j,16.30,12.80,3.50,0.0
2xrw,14.20,11.80,0.90,1.4
1kqf,14.50,14.10,0.40,0.0
2z6c,12.10,11.10,0.50,0.5
1psk,23.60,23.00,0.60,0.0
4fyq,7.50,7.30,0.30,0.0
2jdy,7.60,6.70,0.80,0.0
3i2j,8.70,7.60,0.60,0.5
3mf5,4.30,4.20,0.10,0.0
4kkp,6.20,5.40,0.80,0.0
1vlm,8.90,8.70,0.20,0.0
1hae,0.20,0.20,0.00,0.0
4jyx,4.90,4.80,0.10,0.0
3gk7,8.70,8.20,0.50,0.0
3rjt,9.50,8.70,0.60,0.1
3zhp,3.60,3.60,0.00,0.0
2clf,13.20,12.60,0.60,0.0
4iig,24.50,24.50,0.00,0.0
1pma,42.80,42.50,0.40,0.0
4a1j,14.40,13.10,1.30,0.0
2pzt,16.90,16.00,0.90,0.0
3g4r,25.80,24.40,1.40,0.0
4gmm,12.70,11.40,1.20,0.2
3u6i,7.40,7.00,0.40,0.0
1xli,16.10,12.90,3.20,0.0
3u6j,6.80,4.90,1.90,0.0
4c2l,12.60,12.20,0.30,0.0
4a05,7.60,7.60,0.00,0.0
1iy8,6.30,6.20,0.10,0.0
2w1z,9.90,9.40,0.50,0.0
3mz7,16.50,15.60,0.50,0.3
4kcd,8.30,7.70,0.60,0.0
1o8b,7.60,7.20,0.30,0.0
2jhd,15.00,13.90,1.10,0.0
1wbb,9.50,9.30,0.30,0.0
3pfd,9.20,7.70,0.30,1.1
461d,5.20,4.20,0.00,1.0
3mi1,8.10,7.70,0.40,0.0
2eup,7.20,6.80,0.40,0.0
3quz,10.50,10.20,0.30,0.0
3pyh,9.80,9.20,0.60,0.0
1cou,4.80,4.80,0.00,0.0
3vk6,14.00,13.30,0.60,0.0
1f0i,13.00,12.30,0.70,0.0
1i5f,18.90,12.10,4.20,2.5
4a35,5.40,4.80,0.60,0.0
2j31,8.80,6.80,2.00,0.0
2vur,11.00,10.70,0.30,0.0
2a27,6.90,6.60,0.30,0.0
1yfq,10.40,9.70,0.20,0.5
3gwn,9.20,8.00,1.20,0.0
1yu5,11.10,10.30,0.90,0.0
2zkb,8.50,7.50,1.00,0.0
1qyu,17.90,15.70,2.10,0.0
2qdt,8.20,7.50,0.70,0.0
2jdi,10.30,10.10,0.10,0.0
1bzu,1.90,1.90,0.00,0.0
2i4u,8.60,8.30,0.30,0.0
1taw,10.10,9.70,0.50,0.0
3e1i,10.60,10.40,0.10,0.0
4etl,8.70,7.40,1.30,0.0
2vva,8.10,6.60,1.30,0.2
264d,32.60,30.20,2.40,0.0
3mgd,21.20,16.30,4.80,0.0
1edh,11.30,10.80,0.00,0.5
1qrh,18.40,16.60,1.70,0.0
3hyc,8.40,8.20,0.20,0.0
2wnl,8.10,7.70,0.10,0.3
3b00,5.80,5.50,0.30,0.0
3hyy,13.00,12.70,0.30,0.0
4eqp,10.60,10.20,0.40,0.0
2gb2,10.90,7.40,3.40,0.0
3lzx,6.00,5.70,0.30,0.1
4jzn,5.90,5.50,0.40,0.0
3a7v,6.00,5.50,0.50,0.0
4fyr,9.20,8.70,0.50,0.0
3vlx,8.50,8.00,0.20,0.2
3r2q,15.60,11.80,1.80,2.0
3vxx,7.50,4.70,2.80,0.0
4mix,4.50,4.30,0.20,0.0
3b0q,8.50,7.70,0.70,0.0
2fxe,14.30,11.30,2.80,0.3
1cjc,18.20,17.90,0.30,0.0
1aru,13.50,12.30,0.90,0.2
2oy5,4.50,3.30,1.20,0.0
4gma,1.20,1.20,0.00,0.0
3obf,15.20,14.00,1.30,0.0
3a8g,9.00,8.90,0.10,0.0
3iwi,7.50,7.00,0.60,0.0
1xu9,6.90,6.80,0.10,0.0
4g31,14.60,13.40,1.20,0.0
1crl,11.70,11.30,0.40,0.0
4dfk,6.00,5.50,0.40,0.1
4exb,11.50,10.90,0.60,0.0
3qix,5.00,4.60,0.40,0.0
3vhr,14.10,13.50,0.50,0.0
1q5h,4.30,3.80,0.50,0.0
1q3f,13.70,12.20,1.60,0.0
